GAME_ID,GAME_EVENT_ID,PLAYER_NAME,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,LOC_X,LOC_Y,SHOT_DISTANCE,CALCULATED_DIST,SHOT_ANGLE,SHOT_VALUE,TARGET,ACTION_GROUP
0022500033,684,Norman Powell,Miami Heat,4,0,56,Driving Layup Shot,2PT Field Goal,Restricted Area,-5,-2,0,0.5385164807134504,-1.9513027039072615,2,1,Layup
0022500033,685,Liam McNeeley,Charlotte Hornets,4,0,42,Jump Shot,3PT Field Goal,Above the Break 3,205,128,24,24.167953988701647,1.0126356079144385,3,1,Standard Jump Shot
0022500033,687,Andrew Wiggins,Miami Heat,4,0,27,Jump Shot,3PT Field Goal,Left Corner 3,-229,-12,22,22.931419493786247,-1.6231501883181718,3,1,Standard Jump Shot
0022500033,690,Miles Bridges,Charlotte Hornets,4,0,19,Pullup Jump shot,2PT Field Goal,Mid-Range,-12,236,23,23.63048878038709,-0.050803704058221655,2,0,Pullup
0022500033,693,Pelle Larsson,Miami Heat,4,0,13,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,0,8,0,0.8,0.0,2,1,Layup
0022500033,698,Liam McNeeley,Charlotte Hornets,4,0,5,Jump Shot,3PT Field Goal,Above the Break 3,153,222,26,26.961639416029584,0.6034334774382624,3,0,Standard Jump Shot
0022500033,700,Moussa Diabaté,Charlotte Hornets,4,0,0,Putback Layup Shot,2PT Field Goal,Restricted Area,-6,10,1,1.1661903789690602,-0.5404195002705842,2,0,Layup
0022500034,7,P.J. Washington,Dallas Mavericks,1,11,36,Jump Shot,3PT Field Goal,Above the Break 3,-142,217,25,25.933183375744676,-0.5794466625977859,3,0,Standard Jump Shot
0022500034,9,Jaylen Wells,Memphis Grizzlies,1,11,15,Jump Shot,3PT Field Goal,Left Corner 3,-223,-8,22,22.314345161801185,-1.6066553882892354,3,0,Standard Jump Shot
0022500034,11,P.J. Washington,Dallas Mavericks,1,11,5,Alley Oop Layup shot,2PT Field Goal,Restricted Area,11,11,1,1.5556349186104046,0.7853981633974483,2,1,Dunk
0022500034,13,Jock Landale,Memphis Grizzlies,1,10,42,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),2,46,4,4.604345773288535,0.04345089539153084,2,1,Hook
0022500034,15,P.J. Washington,Dallas Mavericks,1,10,25,Jump Shot,3PT Field Goal,Left Corner 3,-228,13,22,22.83703133071372,-1.5138404507082421,3,0,Standard Jump Shot
0022500034,17,Ja Morant,Memphis Grizzlies,1,10,10,Step Back Jump shot,2PT Field Goal,Mid-Range,-127,8,12,12.7251719045363,-1.5078873207597714,2,1,Fadeaway/StepBack
0022500034,18,P.J. Washington,Dallas Mavericks,1,9,57,Pullup Jump shot,2PT Field Goal,Mid-Range,-20,209,20,20.995475703112803,-0.09540327551504281,2,1,Pullup
0022500034,19,Ja Morant,Memphis Grizzlies,1,9,35,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),-49,78,9,9.211405973031479,-0.5609008072523719,2,0,Floater
0022500034,22,Kentavious Caldwell-Pope,Memphis Grizzlies,1,9,30,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),-65,120,13,13.64734406395618,-0.4964227534048819,2,1,Pullup
0022500034,24,Max Christie,Dallas Mavericks,1,9,11,Jump Shot,3PT Field Goal,Above the Break 3,-218,122,24,24.981593223811807,-1.0605874125266197,3,1,Standard Jump Shot
0022500034,26,Jaren Jackson Jr.,Memphis Grizzlies,1,8,58,Jump Shot,3PT Field Goal,Above the Break 3,110,231,25,25.585347369148614,0.4444192099010989,3,1,Standard Jump Shot
0022500034,28,P.J. Washington,Dallas Mavericks,1,8,37,Jump Shot,3PT Field Goal,Right Corner 3,229,15,22,22.949074055394913,1.5053875827894092,3,0,Standard Jump Shot
0022500034,35,Kentavious Caldwell-Pope,Memphis Grizzlies,1,8,27,Jump Shot,3PT Field Goal,Above the Break 3,156,203,25,25.60175775215444,0.6552193223956785,3,1,Standard Jump Shot
0022500034,37,Daniel Gafford,Dallas Mavericks,1,8,12,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),-6,94,9,9.419129471453292,-0.06374331253268707,2,0,Floater
0022500034,47,Cedric Coward,Memphis Grizzlies,1,7,53,Jump Shot,3PT Field Goal,Above the Break 3,146,211,25,25.6587217140683,0.6052981760575833,3,0,Standard Jump Shot
0022500034,51,D'Angelo Russell,Dallas Mavericks,1,7,40,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),-69,64,9,9.411163583744573,-0.8229744527401717,2,1,Floater
0022500034,53,Ja Morant,Memphis Grizzlies,1,7,28,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),-48,78,9,9.158602513484249,-0.5516549825285468,2,1,Floater
0022500034,56,Max Christie,Dallas Mavericks,1,7,15,Driving Dunk Shot,2PT Field Goal,Restricted Area,0,8,0,0.8,0.0,2,1,Dunk
0022500034,58,Ja Morant,Memphis Grizzlies,1,7,1,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),0,68,6,6.8,0.0,2,1,Fadeaway/StepBack
0022500034,63,Santi Aldama,Memphis Grizzlies,1,6,42,Jump Shot,3PT Field Goal,Above the Break 3,85,242,25,25.649366463910958,0.3377787747800234,3,1,Standard Jump Shot
0022500034,65,Max Christie,Dallas Mavericks,1,6,27,Jump Shot,3PT Field Goal,Above the Break 3,-156,217,26,26.725456029785533,-0.6232942786614677,3,0,Standard Jump Shot
0022500034,67,Ja Morant,Memphis Grizzlies,1,6,17,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),43,40,5,5.872818744010409,0.8215270139102239,2,1,Layup
0022500034,77,Vince Williams Jr.,Memphis Grizzlies,1,5,51,Jump Shot,3PT Field Goal,Above the Break 3,97,237,25,25.608201811138553,0.38848300271181274,3,0,Standard Jump Shot
0022500034,83,P.J. Washington,Dallas Mavericks,1,5,38,Pullup Jump shot,2PT Field Goal,Mid-Range,37,160,16,16.42224101637776,0.22725526061918142,2,0,Pullup
0022500034,85,P.J. Washington,Dallas Mavericks,1,5,35,Hook Shot,2PT Field Goal,In The Paint (Non-RA),0,76,7,7.6,0.0,2,1,Hook
0022500034,86,Cedric Coward,Memphis Grizzlies,1,5,25,Cutting Layup Shot,2PT Field Goal,Restricted Area,10,19,2,2.1470910553583886,0.4844779290370232,2,1,Layup
0022500034,89,P.J. Washington,Dallas Mavericks,1,5,5,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),-5,95,9,9.513148795220223,-0.05258306161094172,2,1,Floater
0022500034,91,Jaylen Wells,Memphis Grizzlies,1,4,46,Pullup Jump shot,2PT Field Goal,Mid-Range,96,10,9,9.651942809610924,1.467003986337854,2,0,Pullup
0022500034,93,P.J. Washington,Dallas Mavericks,1,4,38,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,116,223,25,25.13662666309861,0.4796604751061576,3,0,Standard Jump Shot
0022500034,95,Santi Aldama,Memphis Grizzlies,1,4,29,Running Jump Shot,3PT Field Goal,Above the Break 3,-87,229,24,24.49693858423946,-0.3630706915459581,3,1,Standard Jump Shot
0022500034,103,Brandon Williams,Dallas Mavericks,1,4,14,Jump Shot,3PT Field Goal,Left Corner 3,-225,2,22,22.500888871331284,-1.5619076720055636,3,0,Standard Jump Shot
0022500034,105,Santi Aldama,Memphis Grizzlies,1,4,6,Jump Shot,3PT Field Goal,Above the Break 3,32,243,24,24.50979396078229,0.13093384699977792,3,0,Standard Jump Shot
0022500034,109,P.J. Washington,Dallas Mavericks,1,3,45,Jump Shot,3PT Field Goal,Above the Break 3,-110,225,25,25.04495957273639,-0.4547192748209694,3,1,Standard Jump Shot
0022500034,112,Vince Williams Jr.,Memphis Grizzlies,1,3,25,Jump Shot,3PT Field Goal,Above the Break 3,137,211,25,25.157503850740042,0.5758753039522763,3,0,Standard Jump Shot
0022500034,114,P.J. Washington,Dallas Mavericks,1,3,17,Running Dunk Shot,2PT Field Goal,Restricted Area,11,27,2,2.9154759474226504,0.3868757177310281,2,0,Dunk
0022500034,116,Santi Aldama,Memphis Grizzlies,1,3,11,Running Layup Shot,2PT Field Goal,Restricted Area,-5,11,1,1.2083045973594573,-0.4266274931268761,2,0,Layup
0022500034,118,Klay Thompson,Dallas Mavericks,1,3,5,Running Jump Shot,3PT Field Goal,Above the Break 3,115,228,25,25.53605294480727,0.467150221647268,3,0,Standard Jump Shot
0022500034,120,Vince Williams Jr.,Memphis Grizzlies,1,2,51,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,-6,16,1,1.708800749063506,-0.35877067027057225,2,0,Layup
0022500034,140,Naji Marshall,Dallas Mavericks,1,2,2,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),6,88,8,8.820430828479978,0.06807645825799948,2,1,Floater
0022500034,142,Santi Aldama,Memphis Grizzlies,1,1,47,Jump Shot,2PT Field Goal,In The Paint (Non-RA),69,127,14,14.453373308677806,0.49769017984917,2,0,Standard Jump Shot
0022500034,144,Brandon Williams,Dallas Mavericks,1,1,41,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,-17,13,2,2.1400934559032696,-0.9179496956941223,2,1,Layup
0022500034,156,Cedric Coward,Memphis Grizzlies,1,1,11,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,-5,3,0,0.5830951894845301,-1.0303768265243125,2,1,Layup
0022500034,158,Naji Marshall,Dallas Mavericks,1,0,52,Jump Shot,3PT Field Goal,Above the Break 3,-140,218,25,25.90829982843336,-0.5708736579744943,3,0,Standard Jump Shot
0022500034,160,Ja Morant,Memphis Grizzlies,1,0,45,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,-11,9,1,1.4212670403551895,-0.8850668158886104,2,0,Layup
0022500034,169,Cooper Flagg,Dallas Mavericks,1,0,24,Jump Shot,3PT Field Goal,Right Corner 3,234,8,23,23.413671220037237,1.5366216031787014,3,0,Standard Jump Shot
0022500034,178,Cam Spencer,Memphis Grizzlies,2,11,46,Jump Shot,3PT Field Goal,Above the Break 3,-105,224,24,24.73883586590121,-0.43833655985795783,3,0,Standard Jump Shot
0022500034,180,Jock Landale,Memphis Grizzlies,2,11,41,Tip Layup Shot,2PT Field Goal,Restricted Area,0,0,0,0.0,0.0,2,0,Layup
0022500034,184,Cooper Flagg,Dallas Mavericks,2,11,26,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),-42,97,10,10.570241246064349,-0.4086184771071488,2,0,Pullup
0022500034,186,Ja Morant,Memphis Grizzlies,2,11,9,Pullup Jump shot,2PT Field Goal,Mid-Range,66,148,16,16.204937519163717,0.41947746175536094,2,0,Pullup
0022500034,188,Klay Thompson,Dallas Mavericks,2,11,1,Running Jump Shot,3PT Field Goal,Above the Break 3,58,284,28,28.98620361482338,0.20145507746868807,3,0,Standard Jump Shot
0022500034,190,Kentavious Caldwell-Pope,Memphis Grizzlies,2,10,47,Jump Shot,3PT Field Goal,Above the Break 3,-221,95,24,24.055352834660315,-1.1648128378867473,3,1,Standard Jump Shot
0022500034,194,Klay Thompson,Dallas Mavericks,2,10,24,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),23,33,4,4.022437072223753,0.6086893073274117,2,0,Layup
0022500034,199,Jock Landale,Memphis Grizzlies,2,9,44,Hook Shot,2PT Field Goal,In The Paint (Non-RA),71,26,7,7.561084578286372,1.2197654400524764,2,1,Hook
0022500034,201,Cooper Flagg,Dallas Mavericks,2,9,30,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),-5,73,7,7.317103251970687,-0.06838634359050345,2,1,Hook
0022500034,210,Cam Spencer,Memphis Grizzlies,2,9,15,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),44,115,12,12.313001258832063,0.3654245644654168,2,1,Pullup
0022500034,216,Klay Thompson,Dallas Mavericks,2,8,59,Jump Shot,3PT Field Goal,Above the Break 3,13,254,25,25.43324595878395,0.05113648274810056,3,0,Standard Jump Shot
0022500034,223,Cooper Flagg,Dallas Mavericks,2,8,34,Pullup Jump shot,3PT Field Goal,Above the Break 3,81,244,25,25.709336825363657,0.32052054271682623,3,0,Pullup
0022500034,225,Kentavious Caldwell-Pope,Memphis Grizzlies,2,8,27,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),33,30,4,4.459820624195552,0.8329812666744317,2,0,Standard Jump Shot
0022500034,228,Naji Marshall,Dallas Mavericks,2,8,17,Jump Shot,3PT Field Goal,Left Corner 3,-227,-1,22,22.700220263248546,-1.5752015846417076,3,0,Standard Jump Shot
0022500034,230,Cam Spencer,Memphis Grizzlies,2,7,57,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),-7,56,5,5.643580423808985,-0.12435499454676144,2,0,Fadeaway/StepBack
0022500034,232,Cooper Flagg,Dallas Mavericks,2,7,40,Jump Shot,3PT Field Goal,Above the Break 3,-12,265,26,26.527155897306443,-0.04525210516785686,3,1,Standard Jump Shot
0022500034,234,Jaren Jackson Jr.,Memphis Grizzlies,2,7,19,Jump Shot,3PT Field Goal,Above the Break 3,125,226,25,25.826536740337446,0.5052181004409265,3,0,Standard Jump Shot
0022500034,239,Kentavious Caldwell-Pope,Memphis Grizzlies,2,7,14,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),76,42,8,8.683317338436964,1.0659349551357702,2,1,Fadeaway/StepBack
0022500034,242,D'Angelo Russell,Dallas Mavericks,2,6,58,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),-60,110,12,12.529964086141668,-0.4993467216801301,2,1,Floater
0022500034,243,Jaren Jackson Jr.,Memphis Grizzlies,2,6,44,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),-56,29,6,6.3063460101710245,-1.0929652718027818,2,1,Layup
0022500034,246,Cam Spencer,Memphis Grizzlies,2,6,26,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,2,5,0,0.5385164807134504,0.3805063771123649,2,0,Layup
0022500034,248,Naji Marshall,Dallas Mavericks,2,6,21,Running Dunk Shot,2PT Field Goal,Restricted Area,5,7,0,0.8602325267042626,0.6202494859828215,2,1,Dunk
0022500034,250,Cam Spencer,Memphis Grizzlies,2,5,55,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),12,116,11,11.661903789690601,0.10308160852270024,2,1,Fadeaway/StepBack
0022500034,252,D'Angelo Russell,Dallas Mavericks,2,5,39,Pullup Jump shot,2PT Field Goal,Mid-Range,109,112,15,15.628499608087784,0.7718243364790792,2,1,Pullup
0022500034,261,D'Angelo Russell,Dallas Mavericks,2,5,17,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,28,8,2,2.9120439557122073,1.2924966677897853,2,1,Layup
0022500034,262,Santi Aldama,Memphis Grizzlies,2,5,10,Jump Shot,3PT Field Goal,Above the Break 3,-78,237,24,24.950551096118097,-0.3179482913512914,3,0,Standard Jump Shot
0022500034,275,Ja Morant,Memphis Grizzlies,2,4,41,Step Back Jump shot,3PT Field Goal,Above the Break 3,0,247,24,24.7,0.0,3,0,Fadeaway/StepBack
0022500034,279,Jaylen Wells,Memphis Grizzlies,2,4,15,Jump Shot,3PT Field Goal,Above the Break 3,224,105,24,24.73883586590121,1.1324597669369387,3,1,Standard Jump Shot
0022500034,281,P.J. Washington,Dallas Mavericks,2,3,54,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,22,4,2,2.23606797749979,1.3909428270024184,2,0,Layup
0022500034,290,Cedric Coward,Memphis Grizzlies,2,3,31,Jump Shot,3PT Field Goal,Above the Break 3,12,248,24,24.82901528454159,0.04834938665190287,3,1,Standard Jump Shot
0022500034,292,Max Christie,Dallas Mavericks,2,3,16,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),20,73,7,7.569015788066504,0.26741079718387356,2,0,Floater
0022500034,304,Max Christie,Dallas Mavericks,2,2,49,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),-1,84,8,8.400595217006948,-0.01190419955830983,2,1,Pullup
0022500034,306,Jaylen Wells,Memphis Grizzlies,2,2,36,Jump Shot,2PT Field Goal,Mid-Range,208,-17,20,20.86935552430884,1.6523458369873985,2,1,Standard Jump Shot
0022500034,308,D'Angelo Russell,Dallas Mavericks,2,2,21,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),45,105,11,11.423659658795863,0.40489178628508343,2,0,Floater
0022500034,310,Ja Morant,Memphis Grizzlies,2,2,11,Pullup Jump shot,3PT Field Goal,Above the Break 3,-113,224,25,25.08884214147795,-0.46721265628592445,3,0,Pullup
0022500034,312,Santi Aldama,Memphis Grizzlies,2,2,4,Jump Shot,3PT Field Goal,Above the Break 3,-121,215,24,24.671035649116963,-0.5126102596005918,3,1,Standard Jump Shot
0022500034,319,Cooper Flagg,Dallas Mavericks,2,1,50,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,-10,23,2,2.507987240796891,-0.41012734054149097,2,1,Layup
0022500034,320,Santi Aldama,Memphis Grizzlies,2,1,44,Driving Layup Shot,2PT Field Goal,Restricted Area,-11,5,1,1.2083045973594573,-1.1441688336680205,2,1,Layup
0022500034,322,Max Christie,Dallas Mavericks,2,1,34,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,-15,12,1,1.9209372712298545,-0.8960553845713439,2,1,Layup
0022500034,323,Cedric Coward,Memphis Grizzlies,2,1,26,Jump Shot,3PT Field Goal,Above the Break 3,-99,227,24,24.76489450815408,-0.41125437274825255,3,1,Standard Jump Shot
0022500034,326,Cooper Flagg,Dallas Mavericks,2,1,6,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),-12,91,9,9.17877987534291,-0.13111164848254667,2,1,Floater
0022500034,328,Jaren Jackson Jr.,Memphis Grizzlies,2,0,56,Jump Shot,3PT Field Goal,Left Corner 3,-233,-1,23,23.300214591286494,-1.575088145936908,3,1,Standard Jump Shot
0022500034,330,Max Christie,Dallas Mavericks,2,0,43,Jump Shot,3PT Field Goal,Above the Break 3,-98,241,26,26.016341018675167,-0.38621652204536316,3,1,Standard Jump Shot
0022500034,342,Brandon Williams,Dallas Mavericks,2,0,9,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,-15,20,2,2.5,-0.6435011087932844,2,1,Layup
0022500034,343,Jaren Jackson Jr.,Memphis Grizzlies,2,0,0,Pullup Jump shot,3PT Field Goal,Above the Break 3,125,229,26,26.089461473936176,0.4996526256167491,3,0,Pullup
0022500034,359,Kentavious Caldwell-Pope,Memphis Grizzlies,3,11,40,Pullup Jump shot,2PT Field Goal,Mid-Range,-152,15,15,15.273833834371775,-1.4724306051625276,2,1,Pullup
0022500034,363,Ja Morant,Memphis Grizzlies,3,11,23,Running Dunk Shot,2PT Field Goal,Restricted Area,1,16,1,1.6031219541881399,0.06241880999595735,2,1,Dunk
0022500034,364,P.J. Washington,Dallas Mavericks,3,11,5,Alley Oop Layup shot,2PT Field Goal,Restricted Area,-21,8,2,2.247220505424423,-1.2068173702852525,2,0,Dunk
0022500034,366,Ja Morant,Memphis Grizzlies,3,10,55,Jump Shot,3PT Field Goal,Above the Break 3,-33,269,27,27.101660465735307,-0.12206666902154065,3,0,Standard Jump Shot
0022500034,368,Cooper Flagg,Dallas Mavericks,3,10,46,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,20,9,2,2.193171219946131,1.1479424006619559,2,1,Layup
0022500034,369,Jaylen Wells,Memphis Grizzlies,3,10,31,Jump Shot,3PT Field Goal,Above the Break 3,191,173,25,25.770137756713684,0.8348084638056811,3,0,Standard Jump Shot
0022500034,371,Ja Morant,Memphis Grizzlies,3,10,16,Step Back Jump shot,2PT Field Goal,Mid-Range,-200,21,20,20.10994778710278,-1.466179669162377,2,1,Fadeaway/StepBack
0022500034,372,P.J. Washington,Dallas Mavericks,3,9,59,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),-54,83,9,9.902019995940222,-0.5767985905912907,2,0,Fadeaway/StepBack
0022500034,378,Max Christie,Dallas Mavericks,3,9,51,Jump Shot,3PT Field Goal,Above the Break 3,-62,247,25,25.46625217812782,-0.2459310437912994,3,0,Standard Jump Shot
0022500034,381,Max Christie,Dallas Mavericks,3,9,34,Jump Shot,3PT Field Goal,Above the Break 3,-125,211,24,24.5246814454337,-0.5348251530384839,3,1,Standard Jump Shot
0022500034,385,Ja Morant,Memphis Grizzlies,3,9,12,Step Back Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),-71,42,8,8.249242389456137,-1.0366137518895122,2,0,Fadeaway/StepBack
0022500034,387,Jock Landale,Memphis Grizzlies,3,9,8,Tip Layup Shot,2PT Field Goal,Restricted Area,0,0,0,0.0,0.0,2,1,Layup
0022500034,404,Ja Morant,Memphis Grizzlies,3,8,27,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),-16,101,10,10.225947388873072,-0.1571102653469605,2,0,Floater
0022500034,406,Jaylen Wells,Memphis Grizzlies,3,8,19,Jump Shot,2PT Field Goal,Mid-Range,-207,34,20,20.977368757782756,-1.407998742226947,2,0,Standard Jump Shot
0022500034,408,Caleb Martin,Dallas Mavericks,3,8,7,Jump Shot,3PT Field Goal,Left Corner 3,-229,14,22,22.942754847663785,-1.5097369504367588,3,0,Standard Jump Shot
0022500034,410,Ja Morant,Memphis Grizzlies,3,8,1,Running Layup Shot,2PT Field Goal,Restricted Area,-11,17,2,2.024845673131659,-0.5743048301747018,2,1,Layup
0022500034,418,Jaden Hardy,Dallas Mavericks,3,7,47,Jump Shot,3PT Field Goal,Above the Break 3,184,182,25,25.880494585691366,0.790862589881936,3,0,Standard Jump Shot
0022500034,428,Santi Aldama,Memphis Grizzlies,3,7,15,Cutting Layup Shot,2PT Field Goal,Restricted Area,4,10,1,1.0770329614269007,0.3805063771123649,2,1,Layup
0022500034,430,Naji Marshall,Dallas Mavericks,3,7,7,Jump Shot,3PT Field Goal,Left Corner 3,-223,4,22,22.303587155433092,-1.5528610304227262,3,0,Standard Jump Shot
0022500034,432,Cedric Coward,Memphis Grizzlies,3,6,58,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),54,122,13,13.341664064126334,0.41670226073939853,2,1,Pullup
0022500034,434,Cooper Flagg,Dallas Mavericks,3,6,41,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),59,64,8,8.704596486914255,0.7447701257160751,2,0,Fadeaway/StepBack
0022500034,444,Brandon Williams,Dallas Mavericks,3,6,22,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,16,9,1,1.835755975068582,1.0584068664841588,2,1,Layup
0022500034,445,Jock Landale,Memphis Grizzlies,3,6,7,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),11,69,6,6.987131027825368,0.15808997112168574,2,1,Hook
0022500034,456,Jaylen Wells,Memphis Grizzlies,3,5,39,Driving Layup Shot,2PT Field Goal,Restricted Area,-12,31,3,3.324154027718932,-0.3693336576736256,2,0,Layup
0022500034,459,Moussa Cisse,Dallas Mavericks,3,5,33,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,7,3,0,0.7615773105863909,1.1659045405098132,2,1,Dunk
0022500034,461,Jaren Jackson Jr.,Memphis Grizzlies,3,5,21,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,20,18,2,2.690724809414742,0.83798122500839,2,1,Floater
0022500034,462,Naji Marshall,Dallas Mavericks,3,5,4,Jump Shot,3PT Field Goal,Above the Break 3,-12,255,25,25.52821967940577,-0.04702413184274622,3,0,Standard Jump Shot
0022500034,465,Jaren Jackson Jr.,Memphis Grizzlies,3,4,40,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,-12,18,2,2.1633307652783937,-0.5880026035475675,2,1,Layup
0022500034,467,Brandon Williams,Dallas Mavericks,3,4,23,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),-7,61,6,6.1400325732035,-0.11425432796143953,2,1,Floater
0022500034,481,Jaren Jackson Jr.,Memphis Grizzlies,3,3,42,Jump Shot,3PT Field Goal,Above the Break 3,-194,163,25,25.338705570727168,-0.8720156269380376,3,0,Standard Jump Shot
0022500034,487,Jaren Jackson Jr.,Memphis Grizzlies,3,3,18,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),2,105,10,10.501904589168577,0.01904531598201646,2,1,Floater
0022500034,488,Klay Thompson,Dallas Mavericks,3,3,3,Jump Shot,3PT Field Goal,Above the Break 3,143,201,24,24.66779276708802,0.6183644740778707,3,0,Standard Jump Shot
0022500034,490,Jaden Hardy,Dallas Mavericks,3,2,58,Jump Shot,3PT Field Goal,Above the Break 3,-152,190,24,24.331872102244823,-0.6747409422235526,3,1,Standard Jump Shot
0022500034,491,Cedric Coward,Memphis Grizzlies,3,2,42,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),-56,136,14,14.707821048680188,-0.3906070436976868,2,1,Pullup
0022500034,492,Naji Marshall,Dallas Mavericks,3,2,28,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),4,61,6,6.11310068623117,0.06548002492346482,2,1,Pullup
0022500034,496,Moussa Cisse,Dallas Mavericks,3,2,7,Running Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,10,1,1,1.004987562112089,1.4711276743037347,2,1,Dunk
0022500034,514,Jock Landale,Memphis Grizzlies,3,1,39,Jump Shot,3PT Field Goal,Above the Break 3,-119,233,26,26.16295090390226,-0.4721944094334176,3,0,Standard Jump Shot
0022500034,516,Ryan Nembhard,Dallas Mavericks,3,1,27,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,28,9,2,2.9410882339705484,1.2597980461893556,2,1,Layup
0022500034,522,Jaden Hardy,Dallas Mavericks,3,1,0,Jump Shot,3PT Field Goal,Left Corner 3,-228,6,22,22.807893370497855,-1.5444866095419745,3,0,Standard Jump Shot
0022500034,524,Jaden Hardy,Dallas Mavericks,3,0,52,Jump Shot,3PT Field Goal,Above the Break 3,-208,130,24,24.52835094334717,-1.0121970114513341,3,1,Standard Jump Shot
0022500034,526,Ja Morant,Memphis Grizzlies,3,0,29,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),5,94,9,9.413288479590966,0.053141408844935456,2,0,Floater
0022500034,528,Jaden Hardy,Dallas Mavericks,3,0,22,Running Jump Shot,3PT Field Goal,Left Corner 3,-229,-4,22,22.90349318335524,-1.5882617995812534,3,0,Standard Jump Shot
0022500034,535,Ja Morant,Memphis Grizzlies,3,0,0,Driving Layup Shot,2PT Field Goal,Restricted Area,16,32,3,3.577708763999664,0.4636476090008061,2,0,Layup
0022500034,545,Ja Morant,Memphis Grizzlies,4,11,37,Step Back Jump shot,2PT Field Goal,Mid-Range,-97,127,15,15.980613254815974,-0.6522618358458007,2,0,Fadeaway/StepBack
0022500034,549,Cam Spencer,Memphis Grizzlies,4,11,22,Jump Shot,3PT Field Goal,Left Corner 3,-228,36,23,23.082460874005612,-1.4141944498128813,3,1,Standard Jump Shot
0022500034,551,Max Christie,Dallas Mavericks,4,11,6,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,-100,10,10,10.04987562112089,-1.4711276743037347,2,0,Floater
0022500034,554,Ja Morant,Memphis Grizzlies,4,10,50,Pullup Jump shot,3PT Field Goal,Above the Break 3,-94,244,26,26.148040079516477,-0.36772298258234803,3,0,Pullup
0022500034,556,Moussa Cisse,Dallas Mavericks,4,10,38,Dunk Shot,2PT Field Goal,Restricted Area,5,3,0,0.5830951894845301,1.0303768265243125,2,1,Dunk
